Illness,White Blood Cell Count,Red Blood Cell Count,Hemoglobin,Platelets,Mean Corpuscular Volume (MCV),Mean Corpuscular Hemoglobin (MCH),Mean Corpuscular Hemoglobin Concentration (MCHC),Red Cell Distribution Width (RDW),Neutrophils,Lymphocytes,Monocytes,Eosinophils,Basophils
Anemia,5.5,3.8,10.5,150,85,28,34,15,60,30,5,3,2
Leukemia,15.5,3.2,8.5,450,100,30,32,20,80,10,7,2,1
Iron Deficiency,7.0,4.1,11.0,200,70,25,33,18,65,25,5,2,3
Infection,12.0,4.5,13.5,300,88,32,35,16,75,15,6,3,1
Diabetes,6.0,4.8,14.0,250,90,30,34,14,55,35,5,4,1
Liver Disease,6.5,4.2,12.5,220,92,31,33,15,65,20,7,4,4
Kidney Disease,5.8,3.9,10.8,180,85,28,32,17,50,40,6,2,2
Autoimmune Disorder,8.5,4.0,13.0,270,95,33,35,18,70,20,8,1,1
Hyperthyroidism,9.0,5.0,14.5,320,80,29,33,12,60,25,4,4,2
Hypothyroidism,4.5,4.6,12.0,240,88,30,32,16,55,35,5,3,2
Malaria,14.0,4.2,12.0,210,82,27,32,19,75,15,8,6,3
Pneumonia,13.0,4.0,11.8,290,90,31,34,18,70,20,5,3,2
Tuberculosis,11.0,4.5,13.0,280,87,30,33,17,68,22,5,2,3
HIV/AIDS,6.0,4.3,12.0,200,84,29,31,14,50,40,8,2,1
Rheumatoid Arthritis,9.5,4.1,12.5,260,91,32,33,17,66,22,6,3,1
Systemic Lupus,8.2,4.0,13.1,240,85,30,35,18,62,28,7,2,1
Sepsis,17.5,3.8,9.5,350,96,32,31,20,85,8,5,1,1
Hemophilia,6.2,4.5,13.5,120,92,31,35,15,55,35,6,3,1
Sickle Cell Anemia,7.0,2.5,9.8,160,105,34,32,20,80,10,5,3,2
Thalassemia,5.0,3.9,11.2,210,68,23,34,19,65,25,6,3,1
Mononucleosis,14.2,4.1,13.2,300,89,29,33,16,77,15,5,2,1
Leprosy,10.5,3.8,12.5,260,83,27,31,17,65,23,5,4,3
Cirrhosis,7.5,4.0,11.8,230,90,32,34,18,55,32,7,3,2
Chronic Hepatitis,8.0,4.4,12.0,250,85,29,32,16,60,28,6,4,2
Bacterial Meningitis,13.8,4.5,13.0,300,91,32,33,17,75,12,5,4,1
Typhoid Fever,12.5,4.3,12.2,280,88,31,32,15,70,20,6,3,1
Celiac Disease,8.8,4.2,13.0,260,85,30,35,15,60,25,8,4,2
Chronic Fatigue Syndrome,6.2,4.6,13.4,240,80,29,34,16,55,35,6,4,2
Heart Disease,5.5,4.7,14.0,300,90,31,33,14,60,30,4,5,1
Lymphoma,14.8,3.6,10.0,340,98,34,32,20,80,15,7,2,2
Myeloma,12.8,4.0,11.2,330,94,31,33,19,78,17,6,3,2

